Me, ready ,353673082584982.56,298872555202222.6,P
This panic,373015471.9,67416310326.42,N
Received a,3860385403430854.5,3262230814406739.0,P
While yal,7.515476464094586e+16,298872533577381.3,P
@old_schoo,8.203236103716426e+17,6.954549708868161e+17,P
I am conce,1.2280751663988762e+16,1.0445002058611986e+16,P
Went to th,62331931945155.62,2.2970311934921902e+25,N
Have you e,141376930994.92,120631828183.4,P
The way I,8.953935294851359e+18,1.618274124920024e+21,N
Just went ,24916507269.04,21055772626.0,P
Seeing as ,141376933477.47,120631831233.29,P
Shocked, a,4071510645.54,735857470117.89,N
Off work, ,2.1903932261207056e+16,1.868983414798663e+16,P
@CityNews ,6.528342573541454e+21,1.1760919546268272e+24,N
I don't un,2.4743129372073237e+24,4.486343629448564e+26,N
More gaps ,10742463.73,1929045446.94,N
I will bec,7261940941.31,1316711465282.47,N
Anyone thr,90166.76,16191424.29,N
Londoners ,3.393638731873497e+21,1.358296706535166e+19,P
@Debbymohi,1125113268997466.1,956929254136048.4,P
@Reuters #,9.77333190717185e+19,1.7663663181720153e+22,N
9/11 ONLY ,1.2709508953666322e+23,2.2970312625137445e+25,N
During thi,2.2668662214819457e+23,1.9280108716764067e+23,P
#Coronavir,630810783057558.1,1.140085021832098e+17,N
"Anxious s,630810772923059.9,1.1400849964261123e+17,N
Shoppers p,1.2280751386719788e+16,48995274334090.12,P
A problem ,3860385645534145.0,3262231075848943.0,P
I told you,209136456.87,37676286180.31,N
If were g,183850438769194.5,156872938111584.38,P
Immediate ,46871.53,8498593.38,N
Supermarke,6.264214013841113e+28,5.345027653243189e+28,P
I know we ,4.213659004288041e+16,3.560765746698525e+16,P
Starting t,2.70074341117836e+25,4.896899994964492e+27,N
Denver New,46871.53,8498593.71,N
Shoppers  ,1186645829.51,1012522037.55,P
The next p,4.817042250657308e+25,4.110208167657603e+25,P
Ive never,1.7431701516747067e+20,3.1606593924444908e+22,N
I'm high-r,1.8040294092993638e+27,3.2604815077660704e+29,N
The Trump ,3.109115883497059e+20,2.6528962870808275e+20,P
Coronaviru,2006750640896197.2,1712287868961635.8,P
@detroitne,32402109162944.91,1.2444170657141875e+18,N
Community ,4.5992614692629946e+17,3.8866203170178835e+17,P
So I have ,1.597022696473593e+19,1.3582968094550761e+19,P
Some UK #c,5.479557851085003e+19,2.1720770284336278e+17,P
COVID 19 ?,2.3460094334251893e+30,1.9889028144920283e+30,P
from makin,2.1903932352417504e+16,1.8689834842136184e+16,P
@cspan Yea,1.2709509122593555e+23,4.896900038637161e+27,N
Sign of th,1.1643943039406042e+22,2.1044479907602712e+24,N
In a few w,1.2280751567807138e+16,2.2267059176417859e+18,N
Just got a,5.257862073121936e+26,4.486343918696854e+26,P
Mum took a,3.393638810716749e+21,2.895669489397376e+21,P
This stayi,9960100.35,8498593.84,P
What caugh,1.2709509244526495e+23,2.2970312477920285e+25,N
Lots of tw,4.184339216584659e+30,3.5588564277667614e+30,P
Dude, I wo,1.228075289777186e+16,1.0445003134301616e+16,P
Coronaviru,511608.64,435132.43,P
I sneezed ,1.7431701656817707e+20,1.4825978423748975e+20,P
Didn't go ,19160244.8,156872944900814.4,N
Amazon del,12952387776.26,11051804582.84,P
I am absol,2.076812091209838e+22,3.7656080753768926e+24,N
Actual foo,14733.8,2654319.8,N
Funny how ,5.73902210690349e+27,4.8969003996144535e+27,P
This is ju,8.203236215232568e+17,1.4825978040961987e+20,N
Peter Andr,5584272.23,4749524.89,P
Perception,108715736.16,92763212.19,P
@realDonal,1.4631281278772408e+18,1.2444170158233964e+18,P
Trump ally,10742464.0,1929045492.53,N
Please eve,2006750622161682.2,1712287857099956.8,P
#coronavir,3.109115906458548e+20,2.6528963895331206e+20,P
#Healthcar,1.9026919672508307e+21,1.6182740271338884e+21,P
Austerity ,2.36244802949737e+16,9.043887631080928e+20,N
The Fijian,373015505.77,316235550.96,P
Tips on ho,2.1903931277895652e+16,1.868983351659136e+16,P
Paracetamo,3.0721923008503595e+19,5.516796710000016e+21,N
From One A,5710601901473.04,4779324962735.78,P
#Amazon de,1543146890829.78,1316711498479.31,P
Heartbreak,7659.1,6535.23,P
Seven comp,7.515476389269382e+16,1.3582967003902069e+19,N
Got a cold,8.953935248989241e+18,1.6182740845777592e+21,N
IFPRI Stil,5.020151377967777e+18,9.04388770816884e+20,N
@KKMPutraj,1543146839852.0,28972232.89,P
The #coron,1.2280751783514922e+16,1.0445002369696272e+16,P
A B.C. cha,1.3404593645606966e+17,1.1400850276480072e+17,P
@coleyworl,2.076812089993528e+22,1.7663663414480608e+22,P
Can COVID-,2.474312866201626e+24,2.1044479988056222e+24,P
E commerce,12952386933.23,11051803991.78,P
The irony ,183850437120336.16,156872938299172.94,P
#Oil price,2.3624480192729384e+16,9.04388766016869e+20,N
I just wan,665309920.26,565858152.37,P
My wife we,1.743170264423346e+20,1.4825979436829226e+20,P
SHOP LOCAL,183850430985709.9,156872932400758.78,P
Animal She,16843639836853.01,14372069724808.05,P
Talk of le,1.9026918577922483e+21,3.560765664517721e+16,P
COVID-19- ,7261940817.86,6176412512.87,P
Dunno why ,1125113271102689.8,956929253966940.8,P
I caught t,1.2709507892856034e+23,2.2970310348414125e+25,N
It s not j,1.3404593855840251e+17,1.1400850113621277e+17,P
I want to ,2.9478951179771204e+26,2.5072383124313467e+26,P
Overheard ,286840.68,51841656.59,N
Time to st,865187295294.95,735857491457.47,P
@SethMeyer,2164380190588321.2,8.285647309150416e+19,N
Repurposed,2.7007433637808e+25,2.2970312039110434e+25,P
The grocer,4.413181122490346e+24,3.7656080641085117e+24,P
Renee has ,10185421842467.8,1823130702416444.8,N
 China Vir,2.2668661951661428e+23,1.9280108637604256e+23,P
Workers at,373015476.97,67416309758.13,N
see how th,1.5142102629657607e+25,2.7366818986301497e+27,N
I think pe,1.3404594164869557e+17,2.4304773931301323e+19,N
About to g,4.817042213026322e+25,4.11020809925939e+25,P
radical id,3.217664305396096e+27,5.83416425549347e+29,N
@BorisJohn,1.340459385171535e+17,1.1400850670699368e+17,P
Anyone vul,3860385632256417.0,15302429585288.1,P
The Corona,1213490648374359.2,2.172077065065501e+17,N
Hunting fo,2.700743575032386e+25,5.0542682176882095e+20,P
Shame on g,630810797853861.4,1.1400850311738152e+17,N
'Stop stoc,108715738.18,92763213.15,P
Seriously.,2.3908415054301162e+17,2.040018711961848e+17,P
@mygovindi,3860385800077126.0,6.95455040050974e+17,N
Apparently,5.739021756666399e+27,2.297031252541413e+25,P
Is anyone ,5.981006132884708e+20,5.054267952352381e+20,P
@Broadcast,198291843812163.38,7.590978266791874e+18,N
My 19 year,2.190393145488096e+16,1.868983334319171e+16,P
The Admini,57792356327079.89,2.226705899671858e+18,N
Are farmer,2.609633261559077e+18,2.2267058068972905e+18,P
3/17/20- I,3.7041988911163056e+22,3.160659112313477e+22,P
I just wen,2.076812140779075e+22,1.7663663971253615e+22,P
So all the,5294704177753.79,956929251593793.6,N
@yjack224 ,9443626643203.18,8031975785701.46,P
When I'm p,6022915.49,5056979.92,P
Consumers ,1.597022640180866e+19,1.3582967243699114e+19,P
@Tesco @sa,4.817042241428875e+25,4.110208150878856e+25,P
@natashako,141376930382.36,120631829040.38,P
US Food In,6885379972737133.0,2.6528968973720882e+20,N
Tissue pap,2.3624480530768828e+16,1.928010906145549e+23,N
More lurki,198291839004546.06,3.5607657837616532e+16,N
For farmer,1125113256522485.9,2.040018707275212e+17,N
#COVID2019,665309920.91,120631828511.7,N
Well the #,1.804029367763005e+27,1.5294222943638097e+27,P
#coronavir,2.7007433924123674e+25,1.0774883443881712e+23,P
10.30 #Mor,4.213659154674607e+16,3.5607659323079576e+16,P
Hubs told ,286840.68,243178.15,P
Disgusting,2968551409896.22,2508583720928.5,P
Although t,8.2032364675383e+17,6.954549983427306e+17,P
The world;,16843640572265.38,14372070662255.81,P
Nice assur,5.479558241103656e+19,9.87151720813637e+21,N
@QueenAwak,630810800962777.0,1.1400850387492734e+17,N
My elderly,485079575993.95,87670024954834.89,N
There is p,4.8170422311006725e+25,4.110208247483771e+25,P
Max asked ,5.257861694211787e+26,4.48634352886574e+26,P
Assume the,19160244.38,735857499537.3,N
The ONLY r,7.463181283165169e+30,6.368063083195119e+30,P
People sto,2.1903932422646388e+16,1.868983470826062e+16,P
At the loc,1.1643942767441369e+22,2.10444794000881e+24,N
All these ,286840.71,51841662.6,N
Stop hoard,19160244.33,735857488826.32,N
I'll be wr,3860385641989583.0,3262230995696390.0,P
Haven't be,9443627515978.04,37676288249.43,P
Not going ,16843640372215.11,14372070107474.25,P
If occupan,4071510619.11,3451750344.62,P
If this CO,3.393639089977917e+21,2.895669682571797e+21,P
@MayorOfLA,3.1091158670165954e+20,2.6528962705784203e+20,P
"Senior-on,865187289948.83,735857479779.87,P
Boeing is ,2.266866130574862e+23,4.11020783210688e+25,N
@NotablyNa,85491235540.73,15302429180103.76,N
One thing ,373015500.54,67416313950.98,N
Good stuff,1.902691971084864e+21,1.6182740569902214e+21,P
CN - #Coro,3.353336413055617e+20,6.02165253686897e+22,N
The recent,183850425639467.7,156872927530846.5,P
retail wor,1.340459434855746e+17,2.430477353443223e+19,N
My sister ,3.393638785788727e+21,2.8956694217991043e+21,P
My dad is ,2.6096334914716457e+18,2.226706060194307e+18,P
#COVID19 #,108715746.55,92763219.23,P
Wonder if ,141376927713.17,120631828710.66,P
We're all ,3.393638840883025e+21,2.895669498557172e+21,P
Boris says,8.20323672819045e+17,6.954550338895795e+17,P
HELLO @cos,2.190393231578112e+16,1.8689834106150496e+16,P
Some Airli,4.413181089262818e+24,3.765608071583778e+24,P
Try workin,16843640100605.03,14372069711770.31,P
@jordanath,12952387858.74,11051804743.06,P
Going to t,16843640374806.71,14372069949243.48,P
Questions ,1.2280752089065392e+16,1.0445002544127362e+16,P
If you hav,7832364738.4,6576235553.45,P
Kitsap Cou,1.4631281232878144e+18,1.2444170262619151e+18,P
Re:  eCart,1.1643943632804394e+22,9.871517062064673e+21,P
The worst ,2.4743128806434623e+24,2.1044480017683972e+24,P
When the p,9443627482418.73,8031976511537.45,P
God damn a,16843641075693.17,14372070570991.59,P
Yall panic,1.2709509504477767e+23,2.297031321657681e+25,N
First time,4071510669.95,156872938400822.0,N
Waiting in,551795.4,4488750953963.18,N
Responding,4.184339118353724e+30,3.558856354539744e+30,P
When I wen,1543146865248.99,1316711459519.56,P
COVID-19 p,12952387790.66,11051804852.69,P
Broke my h,1.9026920112287924e+21,3.449899234390739e+23,N
7 million ,8.891630767946457e+32,7.58690734772881e+32,P
Oil Demand,79264996704.51,14372071118830.78,N
Due to lac,1.7431701306165274e+20,6.9545499645416e+17,P
Well now I,3.393639100740793e+21,2.8956696533867047e+21,P
Yesterday,,36858558.18,298872528040448.56,N
#China's #,4.213659042914625e+16,7.590978057924738e+18,N
Food for t,9443627887004.6,8031976989261.68,P
United Sup,9443627414972.21,8031976380053.35,P
Food, fuel,60953029.06,11051804784.07,N
With the #,1.3404593500838866e+17,1.1400850208985982e+17,P
Scary Gun ,2282750402.7,1.868983342763463e+16,N
All I can ,2.3624480663616104e+16,4.242294715038999e+18,N
Making a s,44441046164.14,37676285211.77,P
In less th,3.704199179148212e+22,3.160659344930588e+22,P
I just had,79264991198.78,67416312796.53,P
Australia ,1.2709509656373531e+23,2.297031395509792e+25,N
News you c,9960099.78,8498593.4,P
Govs Coro,1.066771342234402e+21,1.9280108246461538e+23,N
Another #c,85491237644.03,15302429425828.48,N
STOP PANIC,6.837468035647768e+29,5.8341646413313815e+29,P
I'm at wor,9.773332250018305e+19,1.7663663607702025e+22,N
When u los,3.7041993941931457e+22,3.1606596288411337e+22,P
When your ,7261940866.59,6176412545.4,P
Side effec,108715738.98,92763212.87,P
Out of cur,6885378806911446.0,1.2444170804703163e+18,N
Heres how,373015479.4,316235525.61,P
Let s also,4.817042114860625e+25,1.9280108444417983e+23,P
This made ,271966773927.58,1078066480.4,P
I really h,6.2642141102837005e+28,5.345027731233088e+28,P
Stop panic,12952387656.31,11051804883.74,P
My wife ju,665309922.26,565858161.18,P
live look ,5584272.18,1012522035.12,N
Saks Fifth,680360824320489.0,2670973919867.69,P
The world ,7.515476587410669e+16,1.358296727506396e+19,N
Anyone els,108715731.8,92763207.34,P
Yesterday ,2.266866330952954e+23,9.043888011885578e+20,P
Please be ,4.0431796987054084e+23,3.44989924835203e+23,P
All the pe,1213490651108697.8,1018874972364486.6,P
Hey @patel,2.190393230741022e+16,1.8689834378195492e+16,P
Price goug,2.474312878211929e+24,2.104448026065621e+24,P
Because of,2.190393180906857e+16,1.868983408853525e+16,P
Wish peopl,6885378642742367.0,5837294960373654.0,P
Shout out ,19160244.08,16191424.28,P
Seeing lot,4.817042138696773e+25,4.11020807512029e+25,P
Sure fire ,18166704284379.38,1.4825978480516396e+20,N
T.p. aside,2.7007434331882036e+25,1.077488347352262e+23,P
So went to,9.773332220962728e+19,1.7663663735267714e+22,N
No food an,1.7431702703151468e+20,3.1606595802473708e+22,N
Appalling ,2.076812006677199e+22,3.7656079044658105e+24,N
As someone,2.3908415180082893e+17,2.04001877638508e+17,P
@catturd2 ,4.043179491493082e+23,1.6182740458751195e+21,P
Following ,1.722468360418908e+19,3.083117288932314e+21,N
been looki,57792355895394.2,48995275735885.72,P
For every ,12952387658.94,11051804581.93,P
The Push &,1.0667713912040029e+21,1.928010900183008e+23,N
17 new cas,60953029.6,51841657.56,P
This is n,4.0431798294622786e+23,1.6182741911148723e+21,P
Local case,4.0431796472534946e+23,3.4498991413764194e+23,P
So I was w,1.7431701832792903e+20,3.1606595123836508e+22,N
So some Am,2006750371571279.5,1712287653676023.8,P
Social Dis,8.953935026611246e+18,7.590978062575178e+18,P
Supermarts,1213490627463264.2,4.630517734133884e+19,N
.@BuiltOre,1543146840173.67,1316711458976.62,P
@MorningLi,2282750482.34,411241373269.71,N
Australian,57792355942148.16,1.0445001963428514e+16,N
You know w,1.1643943708395078e+22,2.1044481584855285e+24,N
I picked a,3.353336228498881e+20,1.2837190653393926e+25,N
From @mike,5.981005776874427e+20,5.054267697764531e+20,P
Store Clos,865187308533.62,735857499212.2,P
The retail,4.59926155584573e+17,1.766366320367474e+22,N
Time for r,5.257861672578446e+26,4.4863435657056115e+26,P
So hotels ,1.0667713958632376e+21,9.043887894948504e+20,P
Telcos are,6885378735113044.0,1.2444170874928376e+18,N
Just retur,1.3872587797259946e+24,5.345027450318293e+28,N
ILKESTON R,34174182.71,28972230.74,P
Why not op,665309927.52,565858157.64,P
There are ,3.7041994580245692e+22,3.1606596729106694e+22,P
Supermarke,2.0768120742022922e+22,3.765608079480532e+24,N
Supermarke,1.2280751803324156e+16,2.226705915529974e+18,N
Malls! Use,1.340459405250119e+17,2.43047732300512e+19,N
So with th,2.1903933408349304e+16,1.8689835761430104e+16,P
Excellent ,1664360613304.7,1401947237234.77,P
Those who ,1279856599.91,1.0445002095897758e+16,N
Shops (gue,2.474312846344117e+24,4.4863434967564234e+26,N
Check out ,1186645860.6,1012522056.19,P
Funny how ,4.4131807673480994e+24,3.7656077431594693e+24,P
Please ope,79264996806.79,67416318869.77,P
Hey @ pani,3.109115967997844e+20,2.6528963701709472e+20,P
The lack o,4.5992614579407866e+17,3.886620338401504e+17,P
Oh well at,79264990673.19,316235536.87,P
We need mu,2006750443840123.2,8031976064567.11,P
Shout out ,1543146783321.5,1316711426873.41,P
Consumer s,1.340459432986266e+17,1.1400850680168643e+17,P
#Chicago n,1.5970226434306644e+19,1.3582967261141862e+19,P
Was planni,4.043179735468251e+23,3.449899181797115e+23,P
Crazy time,57792354630169.3,1.0445001760817722e+16,N
Seeing tho,1125113295522157.4,956929262563254.2,P
@CamillaTo,4.043179468135061e+23,3.4498990211101766e+23,P
In #NewOrl,7261940977.03,6176412499.81,P
As of this,2.6096332921260124e+18,2.2267058742385405e+18,P
No toilet ,1.2280751964846056e+16,2.2267059460263652e+18,N
If Corona ,3.109115954603623e+20,2.652896370436602e+20,P
Got verbal,1.743170290975324e+20,3.1606595891654962e+22,N
@makemytri,13969794512.28,2508583617429.25,N
I need to ,1.5970226781558626e+19,2.8956694983695464e+21,N
We shouldn,9960099.82,8498593.44,P
#COVID19 g,2.2668664623519308e+23,1.9280110921199978e+23,P
#TuesdayTh,2.076812176381529e+22,1.7663664389431656e+22,P
SHOWER THO,2.6096334311149025e+18,2.2267059738469274e+18,P
@N_Mazibuk,630810763023377.4,534789542283114.44,P
Let's all ,1.5970226825866725e+19,1.3582967902200975e+19,P
Is this wo,5.479557782822894e+19,4.486343366152043e+26,N
Visibly le,1.0667713830397655e+21,4.110208214652647e+25,N
This is th,286840.68,243178.15,P
COVID-19 i,9443627125734.55,1712287745049350.2,N
In the wak,1.5970226312637555e+19,2.895669504151984e+21,N
COVID-19: ,26279.19,22279.01,P
Grocery de,2.1903932560059868e+16,1.8689834362231716e+16,P
Bergen Cou,5.981006231260204e+20,5.0542681813057254e+20,P
Worrying a,756.81,637.49,P
When @real,2.266866423896438e+23,1.928011009643875e+23,P
Maybe its,630810808617654.4,534789578876445.25,P
@BorisJohn,1.3404593733359475e+17,1.1400850302403256e+17,P
? Coronavi,12952387670.9,11051804736.61,P
#NSTworld:,1.3404594394728851e+17,1.1400850682451994e+17,P
Virtual qu,2.190393468007688e+16,1.86898363526405e+16,P
Connectivi,2.9478952144097056e+26,5.345027568893181e+28,N
All Ive g,1.597022667162054e+19,1.3582967432048243e+19,P
This was @,1.0667713884455301e+21,9.04388779623129e+20,P
I only wan,630810775650013.5,534789539807012.56,P
#supermark,3.704199174092441e+22,3.160659399538083e+22,P
Are people,12952388027.42,11051804984.19,P
So while w,5.73902143269139e+27,4.896899805043299e+27,P
I hope the,141376929651.21,120631830217.84,P
Apple is p,8.203236735356132e+17,6.954550222058602e+17,P
Azerbaijan,111175148499046.9,4.2422947037685903e+18,N
"We should,3.109115946255389e+20,2.652896307177461e+20,P
Kyiv city ,8.953935716542798e+18,7.590978793677206e+18,P
#Gaza supe,9.773332443851704e+19,8.285648083876158e+19,P
Get ready:,5584272.15,22279.01,P
Small town,511608.63,435132.42,P
With the r,2.362448080818852e+16,1.989969936817004e+16,P
Food shopp,9443626718195.92,8031976046777.25,P
About pani,2.8484477695764926e+19,2.430477655218366e+19,P
Also this ,9960100.5,8498593.98,P
Purely emp,4.59926153621452e+17,8.285647655197491e+19,N
I guess th,6885378582357947.0,5837294797077367.0,P
There is a,3.109115948523758e+20,2.6528963902363333e+20,P
@markoneil,2.3908414969220707e+17,956929269434670.2,P
#creditcar,7.515476654887675e+16,6.371480104831119e+16,P
Consequenc,2.149319607877721e+29,3.8845358067756484e+31,N
Quiet Sydn,2.362448110143757e+16,9.043887810402201e+20,N
More coron,57792356786875.05,1.0445002388400716e+16,N
The Screa,511608.66,92763215.28,N
Yet anothe,2.190393262235243e+16,1.868983464517595e+16,P
#Amazon sa,1.2280752132280254e+16,2.2267059658850865e+18,N
Food banks,4071510796.06,735857502242.13,N
supermarke,44441045987.69,8031976185074.56,N
WTI droppe,2.7007433424411784e+25,4.896899925849792e+27,N
Received a,1.3404594429856418e+17,1.1400851111593584e+17,P
The local ,141376924761.2,120631824410.83,P
US #ethano,4.567258219280636e+31,8.281204048204547e+33,N
Lista niyo,0.06,10.19,N
https://t.,12952387776.26,11051804582.84,P
The MPC wi,198291839912925.72,7.590978150620444e+18,N
@ImranKhan,717569848.14,27381503578045.15,N
"Even thou,2.848447362349537e+19,2.4304772897752314e+19,P
I dont kn,5584272.33,4749524.97,P
