"Its real,1.676422734131377e+20,1.4258279416215156e+20,P
Ok grocery,1.0259237866423553e+21,8.697589310431688e+20,P
Kid me nev,1082031804043105.0,20249530196.45,P
People are,3.5623620812988324e+22,1.4258278714727504e+20,P
#nobodyask,2.3795692688640534e+24,2.0238668246761728e+24,P
Be nice to,5091965330764.4,1.9619046079654826e+17,N
Rough week,42739364120.99,36233630862.1,P
I work at ,3.5623622560721825e+22,1.4258279130815917e+20,P
No stream ,5.2697405832340046e+19,2.0889061624867533e+17,P
Some helpf,1929910253935825.0,1646722716192316.5,P
So the US ,2.7393779189013512e+19,2.337412249597428e+19,P
@shereka45,2.990065037780457e+20,5613779579196413.0,P
@pwcdanica,2.180066044796301e+23,4.0798536907075164e+18,P
When can I,1141208167.91,973751715.85,P
#TrollingF,1.456230006456835e+25,2.7164713214398303e+20,P
Grocers fa,2.990065116122117e+20,2.5513145588451554e+20,P
4) state i,1.7349515361573508e+27,1.4708593590075175e+27,P
Lab-Grown ,6621732126771122.0,579418604.24,P
I feel ver,2.739377930036509e+19,2.3374122742299087e+19,P
How many p,1.6764227226076358e+20,6.688254656629389e+17,P
Lots of em,606656506228335.8,514312000848347.6,P
If you are,4.05231452880025e+16,7.300313111908134e+18,N
what were,1.8298362500181205e+21,1.5563089144480677e+21,P
@carlfranz,13434878471.42,514311972718265.5,N
So I work ,8.611081133813896e+18,7.300312976834073e+18,P
Learn your,5.519269652605405e+27,4.7093935120617677e+27,P
I shake my,2.180066016393615e+23,1.8541856779327743e+23,P
@spaceange,832058493733.15,707680846637.24,P
City of La,4.193792639559283e+23,1.6054613064116135e+28,N
#Saturday:,3.8883628074596216e+23,3.317799529440218e+23,P
This was o,5.75198844331179e+20,1.0362304460227627e+23,N
Hi @AEWres,7.889127506397664e+17,6.688254249962252e+17,P
As we thin,5.056533716525208e+26,4.314557608760269e+26,P
Total Heal,1141208141.66,973751681.96,P
Worst time,5370445.62,4567661.41,P
Everyone i,6621731653286925.0,5613779923012217.0,P
Panic buyi,7.227702677822869e+16,287428456108309.2,P
Security t,16198682571651.98,13821750735841.85,P
#Coronavir,1.2891320372609734e+17,1.096430173323617e+17,P
Went to su,2.2719878022376156e+16,89770968185685.42,P
2/ Apparen,2.990065132698645e+20,2.5513146356426922e+20,P
Should out,1484058416965.06,1266293433479.83,P
Thinking o,4.632593366933407e+25,1.8541856760541358e+23,P
These Comm,55579440167517.61,1.0045054469038372e+16,N
Just left ,7.889127566148465e+17,1.4258278906477552e+20,N
The news n,17471085725769.42,14716486559524.73,P
How can yo,76229864967.94,64834883271.54,P
Apocalypse,358732407.98,304126602.29,P
Whenever $,135963483326.85,116012730305.11,P
.@Amazon b,3.5623623068333445e+22,3.0396351131424462e+22,P
I just ret,4.2441965461270465e+24,3.621419614342645e+24,P
I'm just w,2.10652113330471e+16,1.7974184249072112e+16,P
Excellent ,2.4626472682783405e+31,2.08778609770045e+31,P
Hey guys! ,2.5973294667160484e+25,4.860735300129661e+20,P
#coronapoc,1929910272441492.8,1646722730005480.5,P
Damn. No p,9082022640990.92,7724425045770.38,P
Russia dro,4.19379287701188e+23,3.532573634783846e+23,P
I usually ,6.278366558566887e+21,1.1310583444742585e+24,N
In b4 the ,5.269740789176041e+19,2.088906228441509e+17,P
The person,8.611081274038527e+18,3.424421103911437e+16,P
Stock a fe,1.4562298925436191e+25,5.791077982550618e+22,P
Got back f,7.834232141194959e+31,6.684667287538265e+31,P
Coronavir,59945188371957.8,2.280067253940951e+18,N
My friend ,1.6764226864555213e+20,3.0396349931404984e+22,N
A new wave,13434879066.94,11316653098.56,P
Squares ar,1.0259238550971679e+21,8.697590052612664e+20,P
So. I went,1167024994287885.8,21560357972.06,P
#Covid_19 ,4.2441964802576306e+24,1.6987306292315112e+22,P
Went out t,1.676422689850243e+20,3.0396349763810474e+22,N
Really don,2.2992941349485005e+17,1.961904664825307e+17,P
oh my god,,466505443475.24,395494562260.95,P
A package ,7532456209.95,29666529.71,P
Grocery st,6.024351984580159e+28,5.140361832793356e+28,P
I went and,5.056533704202821e+26,4.31455763470951e+26,P
Trump has ,9.399103134907361e+19,7.968383269750473e+19,P
@jamiegene,16198681945921.77,13821750121780.12,P
President ,1141208095.56,973751648.29,P
Britain s ,1929910150986112.0,1646722650870845.5,P
today I am,55579439247278.88,47119206042752.77,P
Check on y,135963482411.81,116012728725.12,P
Former Sup,2.8350177162088707e+26,1.1310584230070073e+24,P
i thought ,6.575654954626675e+29,5.610768977287181e+29,P
Mean rever,1.2738223828921848e+16,2.2800672449152893e+18,N
#ThankfulT,4.0523144953734424e+16,3.4244210402283256e+16,P
Seeing res,7532456527.31,1.3062863909868548e+19,N
I was a bi,1.3341394733705135e+24,2.411233973241645e+26,N
Im dreadi,2315.41,418470.84,N
@iamlaura0,1.8298362667377272e+21,1.5563089333059217e+21,P
The #Coron,1.40710368311127e+18,1.1967672106371046e+18,P
Things tha,1.11980861253565e+22,2.023866805195839e+24,N
Hey @Tesco,3.5623622203395705e+22,3.0396349636861244e+22,P
Panicky ma,10.9,9.21,P
If you go ,2.990065111566163e+20,2.551314528306482e+20,P
I think on,104552918.42,89211228.29,P
@EU_Consum,146643372656.23,123522672393.92,P
Every shop,4.827925342273124e+18,4.079853519520824e+18,P
I work at ,2.1800660663066128e+23,1.8541856980189663e+23,P
Items such,6.575654886906648e+29,2.631891958224278e+27,P
The clowns,1.2891320328014214e+17,2.33741219786784e+19,N
Schools: c,4.82792538569204e+18,4.07985354562059e+18,P
Important ,4.632593455707111e+25,3.952824785050322e+25,P
@Paris__G ,1.2891320411574712e+17,1.0964301834766514e+17,P
@JoshCulle,4129.75,3512.43,P
He is usin,340130613576512.4,1348265487730.46,P
Coronaviru,176810649267161.0,150866139792237.4,P
Help keep ,1484058426533.04,1266293458692.19,P
If people ,2.8350176897981345e+26,2.4112340329824432e+26,P
Dunno if y,832058481311.13,707680834231.21,P
environmen,3.263693529968738e+21,1.306286401767352e+19,P
If you thi,1484058430017.0,1266293445660.83,P
@michaelta,2.509708204361077e+18,2.1414434094482437e+18,P
Great idea,7.889127254473156e+17,1.4258278152327979e+20,N
COVID-19 m,5370445.58,4567661.36,P
Who knew!
,12456429863.4,10628621703.2,P
Just stood,1484058465821.45,1266293487216.47,P
If you hav,1.5358712962948424e+19,1.3062863993126922e+19,P
Anxiety ov,2.597329643026641e+25,2.2090759555483654e+25,P
If the pub,1.589493090809562e+26,1.3475424044385446e+26,P
The last t,4.632593277171029e+25,3.95282454093389e+25,P
Wow there,2.9900652151658925e+20,2.5513146631154794e+20,P
Pals, @VTT,2.7068452728618117e+18,50169411682218.16,P
Rich getti,201128434.66,169964216.34,P
You know, ,2.739378041918304e+19,2.3374123430741746e+19,P
Oh the iro,99131409240768.73,84313062785289.95,P
Damn... Th,104552919.77,89211229.51,P
I just wen,2.180066166651934e+23,8.697590104154548e+20,P
@SkyNews @,2.7393779124704276e+19,2.3374121999607108e+19,P
Had an eld,2.990065315293014e+20,2.5513147360506023e+20,P
Shelves ar,8.611081365028554e+18,7.3003131558577e+18,P
This is a ,4.632593473388278e+25,3.952824675332958e+25,P
?  Our ret,8.611081417853206e+18,3.424421068751583e+16,P
The German,42739362080.15,7724425156112.28,N
Aussie sup,176810642940069.12,150866135550481.4,P
Stay safe ,2.5097081793367066e+18,1.0045053744302358e+16,P
Assholes b,2.509708235837774e+18,2.1414434010848576e+18,P
Mayor Inda,2081504238070810.5,8224456703760.9,P
So, after ,190699078459817.78,160632282393940.2,P
Preparing ,1.4562299542451017e+25,1.2345644676254151e+25,P
@NewsProJo,1.1198085567296165e+22,9.493527030617208e+21,P
So....thes,6983875073.7,1266293476885.37,N
Those who ,154663.32,27862859.32,N
#Coronavir,46096526128.99,180966649.58,P
Decided to,1.5358712658188427e+19,1.306286383368941e+19,P
Good to se,1141208177.23,973751723.58,P
Tips for s,2081504260747116.5,8224456686998.11,P
People are,5.056534226134944e+26,4.314558004962571e+26,P
#Covid_19 ,2.5097082783630454e+18,2.1414434940787448e+18,P
Due to gro,3.6867347638050746e+29,1.4708593426319823e+27,P
I wonder h,104552918.4,89211228.32,P
Reportedly,1.1810511223400422e+16,1.004505409921472e+16,P
List of co,2.4626470344971855e+31,4.59385533215429e+26,P
Dont unde,2081504264197632.0,1753321423810515.5,P
Was out bu,3915608955.25,707680845190.7,N
Went to th,1082031665102118.0,920287555776234.5,P
STILL NEED,1082031706566384.4,1.9619046585614915e+17,N
We have to,3.888362785073162e+23,3.317799524691021e+23,P
@GorwayGlo,897416490542.28,160632284378178.38,N
@dennissay,1.1810510906864556e+16,2.1414433704442952e+18,N
Different ,1929910266569867.8,1646722715134994.0,P
Just made ,1.4071037413554483e+18,1.1967672536615677e+18,P
Missouri A,275857.29,49856592.92,N
FFS So on ,832058491717.88,707680842902.09,P
I wish ppl,1141208155.77,973751700.18,P
Seagulls a,99131406958838.25,84313060196709.1,P
An elderly,3.43,0.01,P
When I cou,1929910241886080.0,36233627821.66,P
Walmart ad,1082031770811545.0,920287648997163.4,P
According ,2.1800659698023886e+23,1.8541856534448804e+23,P
Genuinely ,3.377638601226743e+28,2.87274287756094e+28,P
Went to th,7.227702783072614e+16,6.127510827889441e+16,P
Scenes fro,135963489195.69,116012734517.52,P
Be like my,5.269741018578912e+19,9.49352734954574e+21,N
If you are,1.5358712507104326e+19,1.3062863604536455e+19,P
The #coron,4.632593365369919e+25,1.8541856712701492e+23,P
There's be,1.6764226185943817e+20,1.4258278540195519e+20,P
For those ,6.02435142009861e+28,5.140361439092523e+28,P
Watching @,7.17740979792313e+30,6.124224652953043e+30,P
Reminder: ,2.509708219557587e+18,2.1414434294043446e+18,P
The #Coron,1.2891320117321531e+17,1.0964301639972888e+17,P
How to sto,9082023494680.58,7724425814386.84,P
Panic buyi,1929910274376347.2,1646722743498530.0,P
We've been,1327532787.03,24289.68,P
Call your ,1.9972891029527855e+22,3.6214195826639064e+24,N
Safe Haven,146643381336.19,123522680393.46,P
A focused ,99131405574820.62,1.7974183520515604e+16,N
Has there ,201128439.49,169964221.48,P
This is wh,2.5973294848279714e+25,2.20907580737081e+25,P
Bit/lot co,3.5623620570763397e+22,3.039634890667924e+22,P
Just went ,2.1065211939649348e+16,1.7974184437008172e+16,P
Trader Joe,1929910248303675.2,1646722704930335.8,P
In additio,16198683045351.38,13821751019098.38,P
I work in ,1.4071037412367378e+18,1.196767256009136e+18,P
TLDR: Sign,639834605.66,544190935.1,P
What Preca,2.990065294012083e+20,1.1967672841939167e+18,P
@kslclassi,1.1198086467329e+22,9.493527615850846e+21,P
I think we,2.5973295536789163e+25,2.2090759286897865e+25,P
There was ,55579438178908.04,47119204439553.3,P
Check up o,5.519269572014801e+27,4.709393363395962e+27,P
All these ,3.5200557933183123e+21,2.9650620127762165e+21,P
What effor,1.1810510556330528e+16,1.0045053448384184e+16,P
Well folks,1.9972891071062953e+22,1.6987306065865466e+22,P
Just a fri,4.632593525006259e+25,1.8541856994497867e+23,P
At a nearb,55579439773050.59,47119205903416.36,P
Hey ladies,55579436784481.05,221026129519.51,P
If you re ,3.888362701934555e+23,3.317799476749712e+23,P
I've been ,1.5358712521054013e+19,6.127510511300522e+16,P
The world ,3712568316379175.5,3137317551509087.0,P
In a time ,2.990065271543994e+20,1.1967672656672566e+18,P
I did some,1600630806351.89,1348265467501.82,P
I cannot d,118.93,100.5,P
Bet all th,1.0259237800687837e+21,8.697589425606593e+20,P
.@Target t,1.2222851462429521e+23,1.0362304107596129e+23,P
If you are,1.6764227274334657e+20,1.4258279418902874e+20,P
IMHO Russi,1.3182952409468671e+23,2.3520778663255116e+25,N
Grocery st,261552940215.27,221026131130.07,P
Everyone i,1.025923834994561e+21,1.8541857801877345e+23,N
The most p,1484058397121.98,1266293453388.64,P
I am NOT p,275857.31,49856595.68,N
With all t,1.9972891625591574e+22,1.6987306404189072e+22,P
Pretty sur,10331125.59,84313063124507.25,N
DTF-Dont ,1.1065098533051605e+21,9.260617737299944e+20,P
This is da,378.35,321.79,P
Catching f,9578719.39,8173175.36,P
GAS PRICES,2.1800660078457574e+23,3.952824737433168e+25,N
Empty groc,2.597329687642486e+25,2.209076035096054e+25,P
Let the re,1082031671825756.1,920287568895250.6,P
After loca,2.2719878184191016e+16,1.9137721905461668e+16,P
My inbox i,4.244196412471316e+24,1.6987305998420942e+22,P
Life in th,4.632593634496138e+25,3.952824861610293e+25,P
@rte @rten,340130595800494.8,6.1275102085360536e+16,N
Has anyone,2.4799031794471334e+17,2.0889063287395152e+17,P
The US gov,1.1198086093843663e+22,4.453211145452252e+19,P
WIth the #,3.562362183386993e+22,3.0396350212519833e+22,P
?? Informa,639834614.97,544190946.1,P
#Cryptocur,3011016.83,2552683.57,P
my dads k,4.1937926484887623e+23,7.772890367468428e+18,P
Did The pe,4.0523144429807e+16,1.5563089394299214e+21,N
If you hav,3.888362657721314e+23,3.3177994466910916e+23,P
and such a,63223600.93,53084005.35,P
Don't pani,12456430516.82,10628622471.79,P
#ToiletPap,1141208127.21,973751679.13,P
@skdmodelm,3.5623621449669e+22,3.0396349245628302e+22,P
There will,2.597329599648306e+25,2.209075964501196e+25,P
If you are,1.829836288161739e+21,1.5563089457005996e+21,P
FP Canada ,6983874623.26,5939912071.63,P
This is th,466505464998.75,1855180655.1,P
The econom,1.2222850576185373e+23,1.0362303202730399e+23,P
I need to ,3.562362214699431e+22,6.688254388210164e+17,P
Only China,1.4071036721677865e+18,1.1967671904396413e+18,P
Call your ,1.7349515069492332e+27,3.1356347609992437e+29,N
With all t,176810642753153.28,150866136339645.84,P
Why are pe,6983874819.28,5939912412.29,P
Here's an ,9.399102882020385e+19,1.6987307191709198e+22,N
With an in,4.6325934565118486e+25,3.952824738574114e+25,P
As America,9.399102579451968e+19,1.6987306372568195e+22,N
Pam Goes t,5.751987938408732e+20,1.0362303611885437e+23,N
@MaddowBlo,1.8298362233993004e+21,7.300312939808013e+18,P
These are ,5.056533615285879e+26,4.453211040733059e+19,P
Over the l,1.676422629544015e+20,1.4258278584962346e+20,P
Please Sto,1929910174051143.5,1646722657069305.5,P
#Hygiene #,2.379569255364946e+24,4.453211083701499e+19,P
What s mor,9.333700637777774e+33,7.964109851690832e+33,P
There's ma,3915609036.04,3319579827.1,P
If you are,3.8883629059021e+23,3.317799664860333e+23,P
A message ,2.5097084861938196e+18,2.1414435687816264e+18,P
In #Russia,1141208141.1,4567661.41,P
fuck coron,16198682081471.12,13821750393149.44,P
there's no,466505473445.16,395494588526.17,P
In all ser,4.244196415378278e+24,7.96838265611857e+19,P
@GovWhitme,1.119808688160871e+22,4.453211340016966e+19,P
https://t.,31161402813802.58,26333041539435.06,P
Woolworths,1.997289053546822e+22,1.6987306079474546e+22,P
Florida De,7.227702107164451e+16,287428425110350.6,P
Theres a ,2.990065116522776e+20,2.5513145932612577e+20,P
Just went ,6983874836.64,5939912267.89,P
It is now ,3.888362962022607e+23,3.317799628879896e+23,P
Stocked up,5.751988085060743e+20,4.860735683437549e+20,P
Schools ar,5.269740947699643e+19,4.453211192355509e+19,P
Online Ori,18426582.87,15571441.59,P
The tensio,877563.9,748793.58,P
Online gam,1.407103666231628e+18,1.196767189600724e+18,P
@RwandaHea,1.0259237795392255e+21,1.9137722204092548e+16,P
We have m,2.50970829573938e+18,1.0045054129806584e+16,P
Really wor,135963482855.84,116012728219.41,P
Coronaviru,5.0565338070734136e+26,4.314557653466141e+26,P
Citizens e,466505515336.83,1855180885.92,P
Officials ,1.9972890797466704e+22,1.6987305721137925e+22,P
There are ,2.597329529766074e+25,2.2090759485474377e+25,P
Walmart &a,3.0944573330960205e+27,2.6318921208717644e+27,P
Could I be,8.551162628454201e+32,7.296398250328666e+32,P
HELLO EVER,3.6867347533203506e+29,1.4708593721685876e+27,P
Just saw t,23962431495.36,20249527851.0,P
Global sto,7.177409475750413e+30,6.124224386715077e+30,P
shame on a,4.0241169482196687e+30,1.6054613746358276e+28,P
@Nattythes,3.888362708438162e+23,1.5563089238540679e+21,P
Consumer h,3.26369353073006e+21,2.7847917965242694e+21,P
Is it only,104552919.31,89211232.12,P
My partner,2.990065180053873e+20,1.196767240309395e+18,P
I got peop,1082031696561461.4,1.9619046546321315e+17,N
All retail,9.333700991792444e+33,3.735793877015748e+31,P
Shelves at,1.1198086460937505e+22,2.0238668664981033e+24,N
How does t,9082022189151.56,7724424614868.29,P
I would li,2.3795692938545278e+24,2.0238668243542846e+24,P
This isnt,9.39910250700527e+19,3.737798363347194e+17,P
Video; Hig,3915609159.48,3319579966.74,P
#CoronaVir,1.6764226282876335e+20,3137317281670825.5,P
Coming bac,1141208186.91,973751715.58,P
So I reach,6.024351657773496e+28,5.140361656200279e+28,P
If you kno,9082022698823.22,1646722745079677.0,N
Supermarke,58619084.24,233866.65,P
Shoutout t,99131408948516.1,1.7974184078923854e+16,N
Let me be ,2.2992941068183565e+17,1.961904631795758e+17,P
to extract,2.706845266493816e+18,4.86073557091048e+20,N
Worried ab,2.180065940458365e+23,1.8541856185589343e+23,P
***IMPORTA,2.7393779770515993e+19,2.3374122774380405e+19,P
Just got a,1.4071036835442532e+18,1.1967672011975178e+18,P
I'm not pa,1.829836249427796e+21,1.5563089444813003e+21,P
Women duri,1484058435489.68,1266293475684.43,P
I havent ,5370445.6,4567661.46,P
When you a,135963484181.17,116012731138.16,P
Asian Flu,,4.423151878807403e+17,7.968383064392838e+19,N
? In respo,55579440657428.88,47119206861283.61,P
got to kno,466505456976.06,395494581867.84,P
Be respons,76229866595.95,64834884916.85,P
BoC's Polo,2.1541756870208396e+22,3.8558479372530805e+24,N
OMG. IS HE,58619084.01,10628621527.14,N
Forgot toi,2.106521109979495e+16,1.7974183743180178e+16,P
Michigan r,1.2891321086073008e+17,2.337412355397298e+19,N
Flashbacks,832058508934.43,707680853703.17,P
I survived,877563.9,748793.58,P
@NileshSha,4129.75,3512.43,P
Logic from,2.299294227806476e+17,1.9619047473529325e+17,P
COVID-19 i,1.4071037082945418e+18,1.1967672383495695e+18,P
Interestin,1484058413864.11,5939912260.16,P
 Food pove,2081504095824800.0,1753321349571531.8,P
Im in the,7.834232333742307e+31,6.6846673905090465e+31,P
Services t,1.456229871121205e+25,1.2345643568671655e+25,P
A "consume,1.2222850836374299e+23,1.0362303453851315e+23,P
While prai,8.611081114752548e+18,3.4244210133188384e+16,P
Tulkoff is,2.5973296258428855e+25,1.0362303725237845e+23,P
Welp. Im ,1600630990101.84,287428478014122.7,N
My partner,135963484341.1,116012729752.93,P
Shout out ,9.399102494083396e+19,7.968382665647152e+19,P
Not thrill,32865625.57,130698.73,P
if you liv,5.056533638023316e+26,4.314557553278221e+26,P
@Emma_L_Da,1.2222851740393234e+23,1.0362304332897022e+23,P
Coronaviru,12456430410.85,10628622360.47,P
I have to ,1.6764227144453358e+20,1.4258279235635944e+20,P
Not a full,1.1198085916271393e+22,9.49352721080086e+21,P
Seriously.,2.5097083199541187e+18,2.1414434591114278e+18,P
On a serio,5.51926962732158e+27,4.709393386254828e+27,P
A suggesti,1.0259238007569636e+21,8.697589701401182e+20,P
I believe ,76229866735.18,13821751082768.01,N
Waking up ,4.42315174682647e+17,180966652.43,P
Policymake,45076.78,8173175.17,N
It is comp,1141208132.11,973751680.53,P
All these ,190699080578027.44,3.4244211275732068e+16,N
Day 1 of #,1.5358712986884108e+19,1.3062863843461898e+19,P
A fight br,2.9900649489912653e+20,2.5513144314453715e+20,P
So, accord,7.795436833397238e+16,6.5241679439139176e+16,P
I am a cas,2.7393780280911307e+19,2.3374123369332683e+19,P
I work in ,2.5097081515595023e+18,47119202828027.18,P
PANIC BUYI,5.056534174034549e+26,2.023867135991995e+24,P
Human bein,1.1810511008390552e+16,1.0045053829450524e+16,P
My country,2.3795693097983556e+24,2.0238669052084172e+24,P
Folks, see,2.7393778869506597e+19,2.337412212393983e+19,P
Those rich,1.0617418040823299e+28,4.208706260938857e+25,P
@dudleymbc,340130626404619.9,6.127510729277969e+16,N
I eat Chin,2.2992941063846954e+17,1.961904625243e+17,P
#Canada se,2.7393778315467964e+19,2.337412153697354e+19,P
#Coronavir,9082022041167.9,1646722678991864.0,N
Such a goo,4.6325935228909615e+25,1.8541856914109434e+23,P
New Jersey,3.3776385621502014e+28,2.872742877899369e+28,P
UPDATE Due,2.5097082344924943e+18,2.1414433686404257e+18,P
@SamParker,4.632593606284468e+25,3.952824911183371e+25,P
Seriously ,135963485119.83,116012730206.7,P
In light o,1.4071037061784847e+18,2.551314605584948e+20,N
Please don,8.611081525169317e+18,3.4244210927764776e+16,P
What ever ,1082031677437738.8,1.961904580252091e+17,N
@BrentJSte,3.562361976947595e+22,3.039634791024418e+22,P
OK.......I,1.1198086342833917e+22,4.4532111917784424e+19,P
An #Apple ,9082022187709.14,1646722667312754.8,N
Surviving ,8.551163007367433e+32,7.296398640333292e+32,P
Hey fellow,4.24419625261111e+24,3.621419424312933e+24,P
You know s,1.2891320449132138e+17,1.0964301937265683e+17,P
@cmclymer ,4.4231516985300883e+17,7.968382658183917e+19,N
Stores hav,3915608883.6,15571440.12,P
Supermarke,2.1065211282235532e+16,84313061313195.83,P
SANITIZER ,5091965316965.69,20249527814.61,P
BREAKING: ,0.09,0.08,P
#Covid_19 ,2.954555290662121e+19,2.488721892410349e+19,P
Natomas ma,1.4996081308864672e+17,583054022989221.6,P
@Fly_Norwe,46096523668.4,1753321277780314.5,N
Me at the ,2.509708234118812e+18,2.1414434011857656e+18,P
A lot of b,3.2636934063756463e+21,2.784791690421904e+21,P
"We are st,2.1065210660787224e+16,84313058308415.75,P
CBS Dallas,9082022423275.06,7724424895523.45,P
Due to unc,2.990065043360391e+20,2.5513144987446814e+20,P
Check on e,3.888362610690476e+23,3.317799352430562e+23,P
As an addi,7.227702377714203e+16,6.1275103935948536e+16,P
#Coronavir,7.227702733174064e+16,6.127510687119082e+16,P
IMPORTANT ,2.2719878363935188e+16,4.0798535271392517e+18,N
COVID 19 i,5.0565339043725524e+26,4.453211521596677e+19,P
The many p,7.889127539640388e+17,3137317331698373.5,P
People are,1.6764226900748966e+20,1.425827908361331e+20,P
finding ha,877563.91,748793.57,P
Protect yo,1.2891321195674134e+17,1.0964302463324741e+17,P
Belgium : ,340130654057895.3,6.127511334193402e+16,N
We are her,1.334139397526924e+24,2.4112338966552224e+26,N
?Soap is a,4.2441964287964857e+24,3.7377982831795603e+17,P
So the pre,8.611080983417471e+18,7.300312983026537e+18,P
For those ,466505464179.12,395494577846.75,P
keep it cl,9578719.27,38338.62,P
@RexallDru,690093485.23,26333042419732.34,N
Day 3 of q,4.632593707680986e+25,3.952824891531078e+25,P
Does every,4.244196535973877e+24,3.621419632432601e+24,P
@JosephFor,8.611081074749417e+18,7.300312972748716e+18,P
Plus its ,2.2992941442377085e+17,1.9619046918221568e+17,P
Take care ,6983875097.34,5939912507.08,P
The Nether,2.99006524026074e+20,1.1967672876553436e+18,P
it's reall,2.509708293547089e+18,2.1414434364558346e+18,P
I and @For,2.2992940496222922e+17,920287557353760.1,P
It'll be i,5.056533663471171e+26,4.314557498787376e+26,P
What's pos,3.0944571449100034e+27,5.6107689822117834e+29,N
Hey pals! ,4.244196435284426e+24,1.698730629241516e+22,P
No toilet ,1.7349515582614922e+27,1.4708593802090681e+27,P
Rewe Mitar,0.0,0.0,P
"...govern,2.5973296448958294e+25,1.0362303929357648e+23,P
#US consum,55579440022972.01,47119206848516.14,P
Get the TV,3.22493400012035e+20,1.2742385711115343e+18,P
In local s,6.024351913208865e+28,5.140361842180112e+28,P
Much neede,2854882932508.81,514311994304352.3,N
Democrats ,1600630789327.4,1348265463093.92,P
Today I we,17471086881209.88,3137317623842973.5,N
Food bank ,5.51926982655199e+27,4.7093936499640196e+27,P
Dryfood fo,19873984.75,16579439.91,P
Trump's co,3.094457165735942e+27,2.6318919934482657e+27,P
ANYONE, an,5.056533576888206e+26,4.31455750880108e+26,P
When I wen,1.829836357365162e+21,1.556309016309876e+21,P
How Costco,1484058436491.41,1266293441632.82,P
there's a ,6621731737618171.0,5613779960148401.0,P
Went and b,1.5358712557567308e+19,6.127510566814569e+16,P
Some peopl,6.024351700500517e+28,5.140361889174755e+28,P
I kinda un,5.056533891849419e+26,4.314557835822396e+26,P
Bought to ,104552920.43,89211230.05,P
People who,832058500439.72,707680860481.47,P
I was just,2.180066106427424e+23,1.8541857453345406e+23,P
Ok if #COV,7.889127586391707e+17,6.688254429775151e+17,P
You know h,1.2738224120818494e+16,2.2800673389595295e+18,N
Convenienc,1.289132056397978e+17,1.096430197026946e+17,P
Getting ba,1.4071037343368128e+18,1.1967672485505155e+18,P
5m self-em,1929910291531436.8,1646722750550603.8,P
We're conc,6621731771271848.0,26333043124280.44,P
At my loca,1.8298363270591404e+21,1.5563090268985182e+21,P
Time to bu,99131410461931.34,1855180673.95,P
I am distu,1.1810511877984814e+16,1.0045054770282082e+16,P
Impacts of,55579433938250.72,221026118933.07,P
We bought ,9.39910258836196e+19,1.6987306510459205e+22,N
Is this ef,2.2719878136266876e+16,4.0798534768863754e+18,N
I am happy,1.9972892009617682e+22,7.968383155595095e+19,P
Were good,5.269741074837639e+19,2.08890633497815e+17,P
@Stefaniya,1600630820309.89,1348265486142.03,P
When your ,13434879093.48,53084003.76,P
Please par,1.8298362336163455e+21,3.317799406000531e+23,N
Help keep ,2.5097082585079593e+18,2.1414434174584425e+18,P
We ve crea,7.227702268446872e+16,287428428864036.56,P
Mass fear,1.1198086359951952e+22,4.453211177770406e+19,P
#Covid-19 ,4.827925425995935e+18,4.079853555257809e+18,P
Well, that,5.0565336402067014e+26,4.3145575178490036e+26,P
My right w,6.8529155496900204e+22,5.7910778575600354e+22,P
As things ,2.3795692266542462e+24,9.49352734440082e+21,P
If 1,000,0,1.2891320010919434e+17,1.096430168479608e+17,P
In a Calga,2.9545553617678918e+19,5.305553412956271e+21,N
Food, emer,58619084.72,49856595.55,P
We are par,3.263693487561572e+21,1.3062863687640926e+19,P
Don't walk,3.2636934428218244e+21,1.3062863546440174e+19,P
So far 36 ,1.9972890983631113e+22,1.6987306386277194e+22,P
One grocer,4.0523144229688856e+16,7.300312993218452e+18,N
saw my par,2.3795692706001597e+24,2.0238668658900873e+24,P
Reporting ,1.8937213002465048e+28,1.6054613581708463e+28,P
Supermarke,2.2992941119650762e+17,1.9619046345347296e+17,P
JUST IN: O,166812.09,139159.36,P
Efforts 2 ,1.829836273421945e+21,7.300313070667727e+18,P
1. preprin,1167025054914420.2,4.4532111295554585e+19,N
A message ,1082031691706693.0,920287570039097.8,P
As superma,1929910265516234.5,7724425023201.53,P
Shoutout t,1.2891320244389776e+17,2.3374121692286312e+19,N
@DavieC726,8.611081154712979e+18,160632285107719.9,P
USA 



Am,16198683940813.64,13821752172642.11,P
First time,4.423151859444958e+17,3.737798331487117e+17,P
If you did,32865626.0,5939912315.97,N
Raise your,2854883160422.18,2412527948281.67,P
A coalitio,99131410235607.33,1855180684.78,P
?People at,2.379569263632128e+24,2.0238668498432547e+24,P
#Coronavir,297525.82,11316653059.69,N
While othe,2.954555412006761e+19,1.1674063476433893e+17,P
These were,690093497.32,579418549.91,P
When you'r,55579437368457.66,1.004505385223162e+16,N
It's reall,2.990065253186595e+20,2.551314724358142e+20,P
I hope whe,2.1800660036692107e+23,1.854185686954627e+23,P
Can you im,1.1810511006280252e+16,1.004505400726175e+16,P
News organ,1.2222850860761328e+23,4.860735525298347e+20,P
Retail emp,1.5358712574489936e+19,6.1275105438581816e+16,P
Chick-fil-,1.6764226038173512e+20,14716485644430.19,P
If you're ,1.5358712594919078e+19,2.784791759549201e+21,N
I think it,3.888362815642266e+23,3.3177995239874556e+23,P
Is there a,7.17741045160173e+30,6.124225091596294e+30,P
